Data as of,StartWeek,EndWeek,State,County,Fips Code,COVID-19 Deaths,Total Deaths
9/24/2020,2/1/2020,8/1/2020,AL,Autauga County,1001,18,272
9/24/2020,2/1/2020,8/1/2020,AL,Baldwin County,1003,26,1129
9/24/2020,2/1/2020,8/1/2020,AL,Butler County,1013,22,128
9/24/2020,2/1/2020,8/1/2020,AL,Calhoun County,1015,20,812
9/24/2020,2/1/2020,8/1/2020,AL,Colbert County,1033,16,328
9/24/2020,2/1/2020,8/1/2020,AL,Covington County,1039,36,304
9/24/2020,2/1/2020,8/1/2020,AL,Cullman County,1043,16,515
9/24/2020,2/1/2020,8/1/2020,AL,Dale County,1045,29,252
9/24/2020,2/1/2020,8/1/2020,AL,Dallas County,1047,28,264
9/24/2020,2/1/2020,8/1/2020,AL,Elmore County,1051,29,386
9/24/2020,2/1/2020,8/1/2020,AL,Escambia County,1053,11,208
9/24/2020,2/1/2020,8/1/2020,AL,Etowah County,1055,61,860
9/24/2020,2/1/2020,8/1/2020,AL,Franklin County,1059,10,166
9/24/2020,2/1/2020,8/1/2020,AL,Houston County,1069,114,1048
9/24/2020,2/1/2020,8/1/2020,AL,Jefferson County,1073,373,5439
9/24/2020,2/1/2020,8/1/2020,AL,Lauderdale County,1077,26,754
9/24/2020,2/1/2020,8/1/2020,AL,Lee County,1081,104,698
9/24/2020,2/1/2020,8/1/2020,AL,Limestone County,1083,19,404
9/24/2020,2/1/2020,8/1/2020,AL,Madison County,1089,66,2162
9/24/2020,2/1/2020,8/1/2020,AL,Marengo County,1091,13,134
9/24/2020,2/1/2020,8/1/2020,AL,Marion County,1093,21,225
9/24/2020,2/1/2020,8/1/2020,AL,Marshall County,1095,36,638
9/24/2020,2/1/2020,8/1/2020,AL,Mobile County,1097,270,2933
9/24/2020,2/1/2020,8/1/2020,AL,Montgomery County,1101,261,1806
9/24/2020,2/1/2020,8/1/2020,AL,Morgan County,1103,26,701
9/24/2020,2/1/2020,8/1/2020,AL,Pike County,1109,12,163
9/24/2020,2/1/2020,8/1/2020,AL,St. Clair County,1115,10,433
9/24/2020,2/1/2020,8/1/2020,AL,Shelby County,1117,35,733
9/24/2020,2/1/2020,8/1/2020,AL,Tallapoosa County,1123,61,311
9/24/2020,2/1/2020,8/1/2020,AL,Tuscaloosa County,1125,132,1264
9/24/2020,2/1/2020,8/1/2020,AL,Walker County,1127,46,567
9/24/2020,2/1/2020,8/1/2020,AK,Anchorage Borough,2020,16,1087
9/24/2020,2/1/2020,8/1/2020,AZ,Apache County,4001,34,287
9/24/2020,2/1/2020,8/1/2020,AZ,Cochise County,4003,22,584
9/24/2020,2/1/2020,8/1/2020,AZ,Coconino County,4005,115,669
9/24/2020,2/1/2020,8/1/2020,AZ,Gila County,4007,21,404
9/24/2020,2/1/2020,8/1/2020,AZ,Graham County,4009,11,173
9/24/2020,2/1/2020,8/1/2020,AZ,Maricopa County,4013,2579,23280
9/24/2020,2/1/2020,8/1/2020,AZ,Mohave County,4015,148,1960
9/24/2020,2/1/2020,8/1/2020,AZ,Navajo County,4017,52,590
9/24/2020,2/1/2020,8/1/2020,AZ,Pima County,4019,592,6775
9/24/2020,2/1/2020,8/1/2020,AZ,Pinal County,4021,60,1461
9/24/2020,2/1/2020,8/1/2020,AZ,Yavapai County,4025,64,1716
9/24/2020,2/1/2020,8/1/2020,AZ,Yuma County,4027,256,1219
9/24/2020,2/1/2020,8/1/2020,AR,Benton County,5007,75,1007
9/24/2020,2/1/2020,8/1/2020,AR,Columbia County,5027,10,139
9/24/2020,2/1/2020,8/1/2020,AR,Craighead County,5031,34,1023
9/24/2020,2/1/2020,8/1/2020,AR,Crittenden County,5035,14,183
9/24/2020,2/1/2020,8/1/2020,AR,Faulkner County,5045,10,528
9/24/2020,2/1/2020,8/1/2020,AR,Garland County,5051,35,923
9/24/2020,2/1/2020,8/1/2020,AR,Jefferson County,5069,47,516
9/24/2020,2/1/2020,8/1/2020,AR,Pulaski County,5119,152,3470
9/24/2020,2/1/2020,8/1/2020,AR,Sebastian County,5131,28,1164
9/24/2020,2/1/2020,8/1/2020,AR,Union County,5139,12,283
9/24/2020,2/1/2020,8/1/2020,AR,Washington County,5143,72,1227
9/24/2020,2/1/2020,8/1/2020,CA,Alameda County,6001,219,5703
9/24/2020,2/1/2020,8/1/2020,CA,Butte County,6007,12,1137
9/24/2020,2/1/2020,8/1/2020,CA,Contra Costa County,6013,124,4278
9/24/2020,2/1/2020,8/1/2020,CA,Fresno County,6019,187,4282
9/24/2020,2/1/2020,8/1/2020,CA,Imperial County,6025,152,709
9/24/2020,2/1/2020,8/1/2020,CA,Kern County,6029,220,3605
9/24/2020,2/1/2020,8/1/2020,CA,Kings County,6031,79,533
9/24/2020,2/1/2020,8/1/2020,CA,Los Angeles County,6037,4525,40405
9/24/2020,2/1/2020,8/1/2020,CA,Madera County,6039,40,523
9/24/2020,2/1/2020,8/1/2020,CA,Marin County,6041,57,1073
9/24/2020,2/1/2020,8/1/2020,CA,Merced County,6047,29,849
9/24/2020,2/1/2020,8/1/2020,CA,Monterey County,6053,28,1431
9/24/2020,2/1/2020,8/1/2020,CA,Napa County,6055,12,673
9/24/2020,2/1/2020,8/1/2020,CA,Orange County,6059,817,11743
9/24/2020,2/1/2020,8/1/2020,CA,Placer County,6061,41,2094
9/24/2020,2/1/2020,8/1/2020,CA,Riverside County,6065,913,10231
9/24/2020,2/1/2020,8/1/2020,CA,Sacramento County,6067,159,6747
9/24/2020,2/1/2020,8/1/2020,CA,San Bernardino County,6071,726,9074
9/24/2020,2/1/2020,8/1/2020,CA,San Diego County,6073,739,12810
9/24/2020,2/1/2020,8/1/2020,CA,San Francisco County,6075,77,3350
9/24/2020,2/1/2020,8/1/2020,CA,San Joaquin County,6077,217,3139
9/24/2020,2/1/2020,8/1/2020,CA,San Luis Obispo County,6079,16,1207
9/24/2020,2/1/2020,8/1/2020,CA,San Mateo County,6081,135,2515
9/24/2020,2/1/2020,8/1/2020,CA,Santa Barbara County,6083,72,1744
9/24/2020,2/1/2020,8/1/2020,CA,Santa Clara County,6085,212,6066
9/24/2020,2/1/2020,8/1/2020,CA,Solano County,6095,53,1867
9/24/2020,2/1/2020,8/1/2020,CA,Sonoma County,6097,37,2277
9/24/2020,2/1/2020,8/1/2020,CA,Stanislaus County,6099,199,2830
9/24/2020,2/1/2020,8/1/2020,CA,Tulare County,6107,186,1783
9/24/2020,2/1/2020,8/1/2020,CA,Ventura County,6111,99,3084
9/24/2020,2/1/2020,8/1/2020,CA,Yolo County,6113,29,639
9/24/2020,2/1/2020,8/1/2020,CO,Adams County,8001,241,2126
9/24/2020,2/1/2020,8/1/2020,CO,Arapahoe County,8005,386,2752
9/24/2020,2/1/2020,8/1/2020,CO,Boulder County,8013,80,1327
9/24/2020,2/1/2020,8/1/2020,CO,Broomfield County,8014,22,191
9/24/2020,2/1/2020,8/1/2020,CO,Chaffee County,8015,17,115
9/24/2020,2/1/2020,8/1/2020,CO,Denver County,8031,301,3109
9/24/2020,2/1/2020,8/1/2020,CO,Douglas County,8035,63,931
9/24/2020,2/1/2020,8/1/2020,CO,El Paso County,8041,145,2867
9/24/2020,2/1/2020,8/1/2020,CO,Jefferson County,8059,218,2779
9/24/2020,2/1/2020,8/1/2020,CO,Larimer County,8069,49,1423
9/24/2020,2/1/2020,8/1/2020,CO,Mesa County,8077,14,1000
9/24/2020,2/1/2020,8/1/2020,CO,Montrose County,8085,12,228
9/24/2020,2/1/2020,8/1/2020,CO,Morgan County,8087,40,160
9/24/2020,2/1/2020,8/1/2020,CO,Pueblo County,8101,30,1169
9/24/2020,2/1/2020,8/1/2020,CO,Weld County,8123,116,953
9/24/2020,2/1/2020,8/1/2020,CT,Fairfield County,9001,1431,5090
9/24/2020,2/1/2020,8/1/2020,CT,Hartford County,9003,1403,5962
9/24/2020,2/1/2020,8/1/2020,CT,Litchfield County,9005,131,917
9/24/2020,2/1/2020,8/1/2020,CT,Middlesex County,9007,176,910
9/24/2020,2/1/2020,8/1/2020,CT,New Haven County,9009,1088,5604
9/24/2020,2/1/2020,8/1/2020,CT,New London County,9011,100,1263
9/24/2020,2/1/2020,8/1/2020,CT,Tolland County,9013,46,431
9/24/2020,2/1/2020,8/1/2020,CT,Windham County,9015,12,504
9/24/2020,2/1/2020,8/1/2020,DE,Kent County,10001,101,1037
9/24/2020,2/1/2020,8/1/2020,DE,New Castle County,10003,264,3040
9/24/2020,2/1/2020,8/1/2020,DE,Sussex County,10005,178,1524
9/24/2020,2/1/2020,8/1/2020,DC,District of Columbia,11001,710,4067
9/24/2020,2/1/2020,8/1/2020,FL,Alachua County,12001,86,1982
9/24/2020,2/1/2020,8/1/2020,FL,Bay County,12005,48,1041
9/24/2020,2/1/2020,8/1/2020,FL,Brevard County,12009,143,4143
9/24/2020,2/1/2020,8/1/2020,FL,Broward County,12011,1054,9422
9/24/2020,2/1/2020,8/1/2020,FL,Charlotte County,12015,89,1694
9/24/2020,2/1/2020,8/1/2020,FL,Citrus County,12017,22,1480
9/24/2020,2/1/2020,8/1/2020,FL,Clay County,12019,55,1226
9/24/2020,2/1/2020,8/1/2020,FL,Collier County,12021,156,2146
9/24/2020,2/1/2020,8/1/2020,FL,Columbia County,12023,27,546
9/24/2020,2/1/2020,8/1/2020,FL,Duval County,12031,292,5711
9/24/2020,2/1/2020,8/1/2020,FL,Escambia County,12033,167,2683
9/24/2020,2/1/2020,8/1/2020,FL,Flagler County,12035,17,815
9/24/2020,2/1/2020,8/1/2020,FL,Hendry County,12051,15,113
9/24/2020,2/1/2020,8/1/2020,FL,Hernando County,12053,44,1581
9/24/2020,2/1/2020,8/1/2020,FL,Highlands County,12055,36,996
9/24/2020,2/1/2020,8/1/2020,FL,Hillsborough County,12057,445,6987
9/24/2020,2/1/2020,8/1/2020,FL,Indian River County,12061,42,1233
9/24/2020,2/1/2020,8/1/2020,FL,Jackson County,12063,28,313
9/24/2020,2/1/2020,8/1/2020,FL,Lake County,12069,86,2262
9/24/2020,2/1/2020,8/1/2020,FL,Lee County,12071,314,4384
9/24/2020,2/1/2020,8/1/2020,FL,Leon County,12073,86,1623
9/24/2020,2/1/2020,8/1/2020,FL,Manatee County,12081,248,2615
9/24/2020,2/1/2020,8/1/2020,FL,Marion County,12083,72,2856
9/24/2020,2/1/2020,8/1/2020,FL,Martin County,12085,121,1183
9/24/2020,2/1/2020,8/1/2020,FL,Miami-Dade County,12086,2103,13649
9/24/2020,2/1/2020,8/1/2020,FL,Okaloosa County,12091,49,1062
9/24/2020,2/1/2020,8/1/2020,FL,Okeechobee County,12093,11,233
9/24/2020,2/1/2020,8/1/2020,FL,Orange County,12095,340,5702
9/24/2020,2/1/2020,8/1/2020,FL,Osceola County,12097,115,1436
9/24/2020,2/1/2020,8/1/2020,FL,Palm Beach County,12099,901,9473
9/24/2020,2/1/2020,8/1/2020,FL,Pasco County,12101,109,3482
9/24/2020,2/1/2020,8/1/2020,FL,Pinellas County,12103,480,7210
9/24/2020,2/1/2020,8/1/2020,FL,Polk County,12105,288,4101
9/24/2020,2/1/2020,8/1/2020,FL,Putnam County,12107,12,449
9/24/2020,2/1/2020,8/1/2020,FL,St. Johns County,12109,12,945
9/24/2020,2/1/2020,8/1/2020,FL,St. Lucie County,12111,100,1910
9/24/2020,2/1/2020,8/1/2020,FL,Santa Rosa County,12113,14,610
9/24/2020,2/1/2020,8/1/2020,FL,Sarasota County,12115,178,3481
9/24/2020,2/1/2020,8/1/2020,FL,Seminole County,12117,88,1911
9/24/2020,2/1/2020,8/1/2020,FL,Sumter County,12119,28,1304
9/24/2020,2/1/2020,8/1/2020,FL,Volusia County,12127,156,4256
9/24/2020,2/1/2020,8/1/2020,FL,Walton County,12131,15,350
9/24/2020,2/1/2020,8/1/2020,FL,Washington County,12133,12,158
9/24/2020,2/1/2020,8/1/2020,GA,Appling County,13001,13,88
9/24/2020,2/1/2020,8/1/2020,GA,Baldwin County,13009,42,260
9/24/2020,2/1/2020,8/1/2020,GA,Barrow County,13013,18,241
9/24/2020,2/1/2020,8/1/2020,GA,Bartow County,13015,49,576
9/24/2020,2/1/2020,8/1/2020,GA,Bibb County,13021,139,1605
9/24/2020,2/1/2020,8/1/2020,GA,Bulloch County,13031,17,356
9/24/2020,2/1/2020,8/1/2020,GA,Butts County,13035,20,150
9/24/2020,2/1/2020,8/1/2020,GA,Carroll County,13045,50,671
9/24/2020,2/1/2020,8/1/2020,GA,Chatham County,13051,101,2026
9/24/2020,2/1/2020,8/1/2020,GA,Cherokee County,13057,30,703
9/24/2020,2/1/2020,8/1/2020,GA,Clarke County,13059,65,886
9/24/2020,2/1/2020,8/1/2020,GA,Clayton County,13063,45,779
9/24/2020,2/1/2020,8/1/2020,GA,Cobb County,13067,319,3177
9/24/2020,2/1/2020,8/1/2020,GA,Coffee County,13069,27,231
9/24/2020,2/1/2020,8/1/2020,GA,Colquitt County,13071,28,310
9/24/2020,2/1/2020,8/1/2020,GA,Coweta County,13077,22,550
9/24/2020,2/1/2020,8/1/2020,GA,Crisp County,13081,20,187
9/24/2020,2/1/2020,8/1/2020,GA,DeKalb County,13089,205,2831
9/24/2020,2/1/2020,8/1/2020,GA,Dougherty County,13095,179,866
9/24/2020,2/1/2020,8/1/2020,GA,Douglas County,13097,28,450
9/24/2020,2/1/2020,8/1/2020,GA,Early County,13099,14,79
9/24/2020,2/1/2020,8/1/2020,GA,Fayette County,13113,65,626
9/24/2020,2/1/2020,8/1/2020,GA,Floyd County,13115,36,865
9/24/2020,2/1/2020,8/1/2020,GA,Forsyth County,13117,36,846
9/24/2020,2/1/2020,8/1/2020,GA,Fulton County,13121,514,5228
9/24/2020,2/1/2020,8/1/2020,GA,Glynn County,13127,40,640
9/24/2020,2/1/2020,8/1/2020,GA,Gordon County,13129,17,284
9/24/2020,2/1/2020,8/1/2020,GA,Gwinnett County,13135,217,2389
9/24/2020,2/1/2020,8/1/2020,GA,Habersham County,13137,29,227
9/24/2020,2/1/2020,8/1/2020,GA,Hall County,13139,124,1486
9/24/2020,2/1/2020,8/1/2020,GA,Henry County,13151,56,1029
9/24/2020,2/1/2020,8/1/2020,GA,Houston County,13153,52,703
9/24/2020,2/1/2020,8/1/2020,GA,Jenkins County,13165,12,46
9/24/2020,2/1/2020,8/1/2020,GA,Lamar County,13171,12,76
9/24/2020,2/1/2020,8/1/2020,GA,Laurens County,13175,13,429
9/24/2020,2/1/2020,8/1/2020,GA,Lowndes County,13185,67,638
9/24/2020,2/1/2020,8/1/2020,GA,Mitchell County,13205,15,117
9/24/2020,2/1/2020,8/1/2020,GA,Monroe County,13207,14,151
9/24/2020,2/1/2020,8/1/2020,GA,Muscogee County,13215,177,1616
9/24/2020,2/1/2020,8/1/2020,GA,Newton County,13217,29,412
9/24/2020,2/1/2020,8/1/2020,GA,Oconee County,13219,12,196
9/24/2020,2/1/2020,8/1/2020,GA,Paulding County,13223,10,442
9/24/2020,2/1/2020,8/1/2020,GA,Richmond County,13245,187,2106
9/24/2020,2/1/2020,8/1/2020,GA,Rockdale County,13247,19,431
9/24/2020,2/1/2020,8/1/2020,GA,Spalding County,13255,65,636
9/24/2020,2/1/2020,8/1/2020,GA,Sumter County,13261,35,198
9/24/2020,2/1/2020,8/1/2020,GA,Thomas County,13275,72,428
9/24/2020,2/1/2020,8/1/2020,GA,Tift County,13277,87,377
9/24/2020,2/1/2020,8/1/2020,GA,Toombs County,13279,12,261
9/24/2020,2/1/2020,8/1/2020,GA,Troup County,13285,71,493
9/24/2020,2/1/2020,8/1/2020,GA,Upson County,13293,54,307
9/24/2020,2/1/2020,8/1/2020,GA,Walton County,13297,29,446
9/24/2020,2/1/2020,8/1/2020,GA,Ware County,13299,31,344
9/24/2020,2/1/2020,8/1/2020,GA,Whitfield County,13313,30,478
9/24/2020,2/1/2020,8/1/2020,HI,Honolulu County,15003,21,4263
9/24/2020,2/1/2020,8/1/2020,ID,Ada County,16001,99,2088
9/24/2020,2/1/2020,8/1/2020,ID,Canyon County,16027,37,817
9/24/2020,2/1/2020,8/1/2020,ID,Kootenai County,16055,18,952
9/24/2020,2/1/2020,8/1/2020,ID,Nez Perce County,16069,17,294
9/24/2020,2/1/2020,8/1/2020,ID,Twin Falls County,16083,43,505
9/24/2020,2/1/2020,8/1/2020,IL,Boone County,17007,11,186
9/24/2020,2/1/2020,8/1/2020,IL,Cass County,17017,10,50
9/24/2020,2/1/2020,8/1/2020,IL,Champaign County,17019,23,931
9/24/2020,2/1/2020,8/1/2020,IL,Coles County,17029,16,325
9/24/2020,2/1/2020,8/1/2020,IL,Cook County,17031,4761,27822
9/24/2020,2/1/2020,8/1/2020,IL,DeKalb County,17037,27,441
9/24/2020,2/1/2020,8/1/2020,IL,DuPage County,17043,488,4166
9/24/2020,2/1/2020,8/1/2020,IL,Jackson County,17077,29,344
9/24/2020,2/1/2020,8/1/2020,IL,Jefferson County,17081,13,310
9/24/2020,2/1/2020,8/1/2020,IL,Kane County,17089,262,2045
9/24/2020,2/1/2020,8/1/2020,IL,Kankakee County,17091,64,695
9/24/2020,2/1/2020,8/1/2020,IL,Lake County,17097,367,3210
9/24/2020,2/1/2020,8/1/2020,IL,LaSalle County,17099,12,548
9/24/2020,2/1/2020,8/1/2020,IL,McDonough County,17109,16,165
9/24/2020,2/1/2020,8/1/2020,IL,McHenry County,17111,80,989
9/24/2020,2/1/2020,8/1/2020,IL,McLean County,17113,19,675
9/24/2020,2/1/2020,8/1/2020,IL,Macon County,17115,22,662
9/24/2020,2/1/2020,8/1/2020,IL,Madison County,17119,59,1445
9/24/2020,2/1/2020,8/1/2020,IL,Peoria County,17143,49,1587
9/24/2020,2/1/2020,8/1/2020,IL,Rock Island County,17161,32,839
9/24/2020,2/1/2020,8/1/2020,IL,St. Clair County,17163,135,1489
9/24/2020,2/1/2020,8/1/2020,IL,Sangamon County,17167,42,1462
9/24/2020,2/1/2020,8/1/2020,IL,Will County,17197,280,2663
9/24/2020,2/1/2020,8/1/2020,IL,Winnebago County,17201,143,1884
9/24/2020,2/1/2020,8/1/2020,IN,Allen County,18003,197,2521
9/24/2020,2/1/2020,8/1/2020,IN,Bartholomew County,18005,54,508
9/24/2020,2/1/2020,8/1/2020,IN,Boone County,18011,43,284
9/24/2020,2/1/2020,8/1/2020,IN,Clark County,18019,43,593
9/24/2020,2/1/2020,8/1/2020,IN,Daviess County,18027,12,165
9/24/2020,2/1/2020,8/1/2020,IN,Dearborn County,18029,31,237
9/24/2020,2/1/2020,8/1/2020,IN,Decatur County,18031,20,162
9/24/2020,2/1/2020,8/1/2020,IN,Delaware County,18035,53,887
9/24/2020,2/1/2020,8/1/2020,IN,Elkhart County,18039,78,1007
9/24/2020,2/1/2020,8/1/2020,IN,Floyd County,18043,54,588
9/24/2020,2/1/2020,8/1/2020,IN,Grant County,18053,27,422
9/24/2020,2/1/2020,8/1/2020,IN,Greene County,18055,30,145
9/24/2020,2/1/2020,8/1/2020,IN,Hamilton County,18057,98,1171
9/24/2020,2/1/2020,8/1/2020,IN,Hancock County,18059,29,342
9/24/2020,2/1/2020,8/1/2020,IN,Harrison County,18061,14,189
9/24/2020,2/1/2020,8/1/2020,IN,Hendricks County,18063,137,874
9/24/2020,2/1/2020,8/1/2020,IN,Henry County,18065,11,277
9/24/2020,2/1/2020,8/1/2020,IN,Howard County,18067,63,644
9/24/2020,2/1/2020,8/1/2020,IN,Johnson County,18081,84,676
9/24/2020,2/1/2020,8/1/2020,IN,Lake County,18089,378,3537
9/24/2020,2/1/2020,8/1/2020,IN,La Porte County,18091,32,659
9/24/2020,2/1/2020,8/1/2020,IN,Lawrence County,18093,29,255
9/24/2020,2/1/2020,8/1/2020,IN,Madison County,18095,73,801
9/24/2020,2/1/2020,8/1/2020,IN,Marion County,18097,876,6431
9/24/2020,2/1/2020,8/1/2020,IN,Marshall County,18099,27,246
9/24/2020,2/1/2020,8/1/2020,IN,Monroe County,18105,44,762
9/24/2020,2/1/2020,8/1/2020,IN,Montgomery County,18107,17,191
9/24/2020,2/1/2020,8/1/2020,IN,Morgan County,18109,27,311
9/24/2020,2/1/2020,8/1/2020,IN,Newton County,18111,10,63
9/24/2020,2/1/2020,8/1/2020,IN,Noble County,18113,23,222
9/24/2020,2/1/2020,8/1/2020,IN,Orange County,18117,16,92
9/24/2020,2/1/2020,8/1/2020,IN,Perry County,18123,12,96
9/24/2020,2/1/2020,8/1/2020,IN,Porter County,18127,37,922
9/24/2020,2/1/2020,8/1/2020,IN,St. Joseph County,18141,87,1656
9/24/2020,2/1/2020,8/1/2020,IN,Shelby County,18145,25,233
9/24/2020,2/1/2020,8/1/2020,IN,Tippecanoe County,18157,31,851
9/24/2020,2/1/2020,8/1/2020,IN,Vanderburgh County,18163,42,1485
9/24/2020,2/1/2020,8/1/2020,IN,Vigo County,18167,23,775
9/24/2020,2/1/2020,8/1/2020,IN,Warrick County,18173,23,513
9/24/2020,2/1/2020,8/1/2020,IN,Wayne County,18177,14,585
9/24/2020,2/1/2020,8/1/2020,IA,Black Hawk County,19013,65,748
9/24/2020,2/1/2020,8/1/2020,IA,Cerro Gordo County,19033,16,389
9/24/2020,2/1/2020,8/1/2020,IA,Dallas County,19049,30,237
9/24/2020,2/1/2020,8/1/2020,IA,Dubuque County,19061,31,525
9/24/2020,2/1/2020,8/1/2020,IA,Jasper County,19099,18,163
9/24/2020,2/1/2020,8/1/2020,IA,Johnson County,19103,58,960
9/24/2020,2/1/2020,8/1/2020,IA,Linn County,19113,85,1071
9/24/2020,2/1/2020,8/1/2020,IA,Mahaska County,19123,17,134
9/24/2020,2/1/2020,8/1/2020,IA,Marshall County,19127,16,245
9/24/2020,2/1/2020,8/1/2020,IA,Muscatine County,19139,36,190
9/24/2020,2/1/2020,8/1/2020,IA,Polk County,19153,251,2785
9/24/2020,2/1/2020,8/1/2020,IA,Pottawattamie County,19155,21,520
9/24/2020,2/1/2020,8/1/2020,IA,Poweshiek County,19157,10,110
